toxicity,severe_toxicity,obscene,threat,insult,identity_attack
0.9315804,0.046880845,0.4327546,0.010347071,0.4306032,0.6661052
0.82255036,0.021001767,0.21352561,0.006801847,0.4239291,0.5049717
0.6946176,0.020023301,0.60250074,0.0059274267,0.18714817,0.1086779
0.0841435,0.0006435592,0.0020630448,0.0008484821,0.0031376819,0.020286584
0.36052397,0.002234356,0.011538788,0.0017949014,0.017775418,0.11761196
0.30874723,0.002032415,0.006431225,0.0015895329,0.011903357,0.12166212
0.3170084,0.0016706962,0.007876554,0.0015312459,0.01652696,0.08943899
0.8111172,0.012303683,0.07427616,0.0055074114,0.17596765,0.5274779
0.5880974,0.0036963264,0.01470351,0.002833222,0.03725394,0.22989012
0.10799385,0.00074376556,0.0035785323,0.0009028229,0.0033117535,0.01612846
0.7494117,0.004751798,0.023231747,0.0037376478,0.087963946,0.28223625
0.6061905,0.005698016,0.01728533,0.0030413568,0.04795241,0.34128255
0.7016663,0.0097998595,0.05904607,0.0029570027,0.11932901,0.39235353
0.9926374,0.22126469,0.93330157,0.011179085,0.85894096,0.7289621
0.88852566,0.01757788,0.11506563,0.00429043,0.32464015,0.51530546
0.3439521,0.0041476456,0.022811769,0.0021674826,0.023395827,0.19345103
0.6990144,0.009657535,0.06254656,0.0045918887,0.10789465,0.473944
0.5351943,0.012159409,0.10693254,0.004291043,0.12752944,0.35240728
0.09035321,0.00047652042,0.001349066,0.0007053901,0.002952206,0.016945722
0.45572478,0.001921365,0.0087703,0.0015573656,0.02384888,0.11793297
0.061487712,0.00084420224,0.0020851505,0.0007686492,0.0033341565,0.028883778
0.84014827,0.013113555,0.12015331,0.0043661096,0.29316995,0.44202575
0.61749077,0.005456329,0.025561657,0.003158572,0.053048275,0.32649136
0.52870977,0.0030509229,0.016331676,0.0020069669,0.041687224,0.18386029
0.87874436,0.022611605,0.06638864,0.024366561,0.17876814,0.67017084
0.93809325,0.02719464,0.24733156,0.009302209,0.30295354,0.58771014
0.8667617,0.020146232,0.0940442,0.008275299,0.17558275,0.6127633
0.7416631,0.00813114,0.041813187,0.0034679489,0.10919716,0.40462252
0.49015537,0.0028125702,0.012587444,0.0020627955,0.030236341,0.1833039
0.9977133,0.48856008,0.9746345,0.0325001,0.9432588,0.8724334
0.654467,0.0056143,0.027561847,0.0026801163,0.05707277,0.31476694
0.7844823,0.010750573,0.04850081,0.0044356855,0.12044979,0.51825625
0.99841595,0.66693264,0.98491085,0.042998325,0.95944226,0.8946904
0.23607,0.0007917292,0.0040736976,0.0010079162,0.0070994664,0.031477682
0.9155511,0.016542032,0.08950617,0.008795464,0.26186162,0.581999
0.99140817,0.18273188,0.9005821,0.011032956,0.8544214,0.6960349
0.6247544,0.004865224,0.042969696,0.0030347204,0.046926856,0.2655379
0.22883455,0.0015091082,0.005358483,0.001302756,0.011090606,0.08195391
0.9320232,0.017572017,0.15546414,0.0065443534,0.2661019,0.5472445
0.2174228,0.0008257436,0.0037624973,0.001168945,0.010296564,0.042584058
0.9129637,0.04056198,0.20903492,0.011703121,0.39043877,0.76988804
0.12848088,0.0012180547,0.004786759,0.0011490538,0.005135641,0.049241945
0.5859149,0.0033338,0.019286813,0.0021059727,0.048990417,0.19394563
0.7279824,0.0067502433,0.049642246,0.008218768,0.059647344,0.3032796
0.21143335,0.001859771,0.0054475437,0.0012202326,0.00970295,0.07853503
0.6310492,0.0041790437,0.019736368,0.0029323658,0.053643707,0.24149753
0.99709773,0.26917517,0.9765831,0.0032164399,0.96007895,0.08708143
0.9363711,0.030036943,0.46658298,0.008142031,0.27919134,0.4556331
0.18866679,0.001503691,0.0050729564,0.0013415259,0.007906027,0.076221064
0.35902354,0.0016017077,0.00605851,0.0023081056,0.011805664,0.09570283
0.55178285,0.004808276,0.0237639,0.002461426,0.06740939,0.28394255
0.9539918,0.04884561,0.3989918,0.024781099,0.35904872,0.7122078
0.58001876,0.003558327,0.014352348,0.006326002,0.012260375,0.13871267
0.14705458,0.0010553901,0.004882847,0.0007753515,0.008767229,0.047861923
0.90181756,0.018020315,0.07028777,0.008919111,0.19369625,0.62196696
0.9836993,0.10210689,0.9011715,0.0085634105,0.54244596,0.42375177
0.56438154,0.005364825,0.023981258,0.0025760185,0.04376233,0.31236726
0.74282485,0.0038075713,0.035479322,0.0021012472,0.16597901,0.21905862
0.28150493,0.0017246733,0.006043514,0.0012761701,0.022831846,0.11007688
0.96926963,0.083455905,0.40046138,0.016750844,0.6189738,0.85664135
0.79357564,0.0094964495,0.033290725,0.0043346784,0.076065205,0.46109083
0.6778665,0.0075791026,0.03450728,0.0039350986,0.058965955,0.4250344
0.9955128,0.29523972,0.9579255,0.017375486,0.85514724,0.7460311
0.9541288,0.062992826,0.4040422,0.012476615,0.5713328,0.78835934
0.465941,0.004769959,0.022784702,0.0024265805,0.04357142,0.25540724
0.9339302,0.023429815,0.21361378,0.008914286,0.45908436,0.5968906
0.9083996,0.023873746,0.18443583,0.008080599,0.34183863,0.6503694
0.8544001,0.014816801,0.09487716,0.0044603436,0.14492054,0.49444708
0.15788126,0.0014010093,0.0064702267,0.0009910997,0.010899664,0.06430503
0.87533146,0.01683054,0.13214582,0.004998555,0.20208308,0.55376226
0.23946065,0.0021325822,0.0071209404,0.0015798573,0.011917453,0.12756881
0.86008555,0.012748855,0.063531876,0.0053987927,0.17755349,0.48797917
0.30719334,0.0011652436,0.0052840523,0.0027829395,0.006311137,0.04477916
0.6125435,0.0033857615,0.019337058,0.0024711723,0.07484339,0.21409094
0.25200617,0.0015047587,0.0102101,0.0013906182,0.008953778,0.060580634
0.62454784,0.004874342,0.018221453,0.0044248584,0.037391752,0.3112802
0.70954615,0.003927809,0.033932295,0.0038746472,0.038037658,0.16226134
0.9670931,0.0789983,0.8602795,0.009569826,0.4945433,0.42429012
0.71039873,0.0056838426,0.03840321,0.0032502909,0.1024644,0.31523615
0.8823683,0.025856255,0.17249824,0.0070109586,0.31160772,0.6726856
0.9737135,0.08357308,0.37066758,0.011645764,0.739037,0.80185074
0.58019316,0.0033855734,0.017645976,0.0030554002,0.031526297,0.19338982
0.3650821,0.0020116696,0.012940722,0.0014536364,0.025206074,0.11358128
0.6692111,0.009620668,0.053878635,0.003815302,0.098309554,0.44284958
0.97080773,0.077187076,0.28905737,0.015773186,0.5238931,0.8273626
0.22332412,0.0012242479,0.0068955356,0.0013884658,0.0064268876,0.04554202
0.75049853,0.011993589,0.027056701,0.02578741,0.04813654,0.4753416
0.8771979,0.013970482,0.067346,0.008460359,0.10664129,0.51743555
0.958092,0.043959204,0.195338,0.0076966556,0.4703746,0.7158324
0.455554,0.0035414095,0.022672247,0.0022542237,0.039263204,0.20388372
0.62922746,0.003635042,0.04058834,0.0018211849,0.11192022,0.17491432
0.14375594,0.0012150881,0.002918421,0.0011651465,0.00714354,0.06426988
0.8173747,0.013875655,0.085608296,0.0050272234,0.1650355,0.544127
0.9978132,0.5869827,0.9671487,0.29088244,0.9320811,0.91722023
0.89707094,0.022766538,0.07578686,0.0069270753,0.1775158,0.63583755
0.651644,0.005370782,0.04352817,0.0038191788,0.053580884,0.25525132
0.086684905,0.0005389387,0.0028875347,0.00065076066,0.003462112,0.014550408
0.91033256,0.03406189,0.29724604,0.007652103,0.4725805,0.6288222
0.15786017,0.00097404013,0.003433392,0.001190462,0.004270957,0.036071308
0.13191248,0.0016199504,0.004597838,0.0013485202,0.0067616124,0.07625475
0.82357013,0.014450337,0.12162148,0.005240895,0.1440729,0.51176685
0.26379168,0.0018358836,0.008196902,0.0015748844,0.015632572,0.10820552
0.05486606,0.00072316296,0.0022293516,0.00079565414,0.0031065326,0.02178792
0.837762,0.014894207,0.08629285,0.0079609025,0.12861736,0.5081523
0.056158155,0.0004973801,0.0017226409,0.00059999543,0.0027756775,0.01192444
0.92436475,0.023673981,0.1991547,0.007625774,0.30526626,0.6186747
0.8651246,0.015871208,0.057970654,0.005557931,0.13218565,0.5844185
0.47831473,0.0029794797,0.011097533,0.0024591696,0.025023509,0.20107406
0.7198824,0.008279652,0.06811273,0.0035463667,0.07991951,0.35859045
0.7101447,0.004331802,0.029702239,0.003090131,0.07849947,0.25214422
0.57082033,0.0059322077,0.05136229,0.0036546339,0.046724588,0.2354007
0.09565741,0.00090455706,0.0028509235,0.0011933635,0.0028219055,0.026343219
0.49452722,0.008830979,0.049707748,0.0034371777,0.07847139,0.37076333
0.73443365,0.008616224,0.06322973,0.0052479766,0.09220911,0.38814995
0.90134376,0.024234736,0.23740186,0.008338688,0.38870183,0.5781362
0.92753994,0.02344039,0.23782173,0.0062310905,0.46363688,0.57641935
0.42261583,0.0040822867,0.024908142,0.0027775997,0.037416168,0.22618929
0.8117123,0.00914411,0.042255152,0.00417827,0.11522947,0.44121987
0.94207937,0.039540663,0.20566756,0.008814603,0.29054755,0.7069278
0.15862267,0.0008483923,0.007900423,0.0009797604,0.0071067004,0.025538286
0.36213928,0.0019706779,0.007274115,0.0015480217,0.013120684,0.1084968
0.6602428,0.0056984317,0.019593492,0.0030964026,0.048537813,0.35293302
0.8725616,0.020913,0.13484193,0.0073509957,0.16544117,0.6252503
0.7215583,0.008216965,0.031200195,0.0039013508,0.085206375,0.41952983
0.936935,0.03749079,0.19580129,0.008071225,0.2704819,0.70625496
0.71304125,0.006999635,0.04189378,0.0022442322,0.10540091,0.35282925
0.8055143,0.011285073,0.063891344,0.0045244806,0.123871006,0.45526004
0.8780265,0.011048809,0.07253436,0.0060360683,0.11582769,0.38574868
0.8851843,0.013616756,0.08704062,0.003850746,0.31390795,0.46101815
0.6775976,0.0035401343,0.023338273,0.0027545032,0.06531283,0.21939564
0.77653676,0.00688753,0.052660044,0.0035536857,0.09823924,0.3348625
0.7794375,0.0111025255,0.086428106,0.0044511002,0.094936304,0.4441503
0.92815137,0.023206044,0.21447478,0.013174374,0.38608652,0.58812684
0.29009023,0.0014608302,0.010141449,0.0010537605,0.015845941,0.066162854
0.9199956,0.032714754,0.23667206,0.007151069,0.51662004,0.6851855
0.9876835,0.14096278,0.9160133,0.017242042,0.5288166,0.5421677
0.3864141,0.002646406,0.009195809,0.0018194721,0.018298,0.16626573
0.93983173,0.045798026,0.39481154,0.008952776,0.44895372,0.689335
0.8688933,0.014300769,0.11622617,0.0048578484,0.3522898,0.53856444
0.8935337,0.016266486,0.0746429,0.006279715,0.15790263,0.54907185
0.98287326,0.086850554,0.87918055,0.022263734,0.31655464,0.141119
0.37149268,0.0023734595,0.0098886425,0.0019210541,0.014143721,0.12196704
0.1138451,0.00075666286,0.00331797,0.0009610046,0.0039325594,0.02583141
0.34164307,0.0015251262,0.007339661,0.001204805,0.01339421,0.08988058
0.3081137,0.0023670665,0.009298133,0.0016286977,0.013546127,0.12034109
0.4031872,0.0021386447,0.0082117785,0.0024540643,0.014371315,0.12827104
0.89356446,0.021721693,0.13971075,0.0063492227,0.24873866,0.6013438
0.14650145,0.00077386963,0.0025748366,0.0008030767,0.0068550366,0.0381649
0.995539,0.2981455,0.94995713,0.024153193,0.8880436,0.7913345
0.8641198,0.01635254,0.11062557,0.0053884946,0.16433574,0.57578886
0.2330778,0.0020881612,0.011007766,0.0017713744,0.009386323,0.09945948
0.31382516,0.0019304465,0.008800259,0.002166062,0.009903668,0.10468489
0.9939155,0.2687094,0.93314564,0.017076489,0.8619158,0.8240449
0.56509936,0.0035182037,0.01761314,0.0027016425,0.04654972,0.23872192
0.862396,0.011456904,0.057565738,0.005737505,0.17562054,0.5202156
0.98917484,0.19885373,0.91407025,0.016066901,0.76989883,0.73617977
0.57432365,0.0023300913,0.015567971,0.002182028,0.030182432,0.14097731
0.9319549,0.027402401,0.13094829,0.009800891,0.2275553,0.69623667
0.76823944,0.007725352,0.043576684,0.0038476014,0.09766131,0.37687197
0.77644897,0.0070942114,0.03463643,0.0046344185,0.08327851,0.35881665
0.8256095,0.010757478,0.040484075,0.005667938,0.086550966,0.48085698
0.8806053,0.02436429,0.20262021,0.0059300517,0.4415275,0.59150934
0.5894305,0.0041913036,0.034606036,0.002245612,0.03761973,0.19145611
0.5526258,0.0029650214,0.020034093,0.0025890872,0.031843085,0.1627154
0.21841179,0.001326235,0.0071667978,0.0013556734,0.008245377,0.054178815
0.7624683,0.015092831,0.07624848,0.0051572253,0.19175011,0.5729672
0.4993996,0.003435104,0.03438509,0.0027749054,0.019879729,0.106048495
0.84915143,0.012721559,0.087072395,0.005354609,0.25980234,0.53093773
0.9694196,0.06327779,0.27819616,0.011812347,0.5372233,0.7733805
0.99453765,0.4400427,0.94089144,0.034685675,0.89736843,0.8868058
0.7374081,0.0031411215,0.026304798,0.0029725584,0.059602957,0.17709586
0.028889852,0.00023291413,0.00091354374,0.00033900366,0.0009863916,0.0027656632
0.9975406,0.3958616,0.9770045,0.014100839,0.9442609,0.7392686
0.92281795,0.03496346,0.19713391,0.0077699563,0.28529602,0.6713718
0.60124683,0.003632915,0.014838423,0.002770548,0.0234285,0.22077368
0.9084986,0.03248127,0.17183079,0.009264809,0.32652575,0.73798203
0.7645182,0.0062458804,0.02687559,0.00409495,0.10451398,0.37699556
0.9149544,0.025235668,0.1870812,0.0071344753,0.35470486,0.6702179
0.7032079,0.0049936622,0.02492803,0.0029425984,0.09294227,0.31839687
0.87160265,0.01646331,0.13584717,0.0043994426,0.26068938,0.4848652
0.92812467,0.022717874,0.13503976,0.0060987356,0.47036088,0.5736454
0.54250616,0.002913329,0.012713135,0.0026480968,0.028243534,0.19770388
0.4429002,0.002576038,0.01550953,0.002928767,0.016050076,0.1149988
0.99616975,0.34511966,0.9694633,0.01919225,0.8211765,0.7486012
0.15667164,0.0008670977,0.0043493044,0.0009687823,0.0059768385,0.03319039
0.42135668,0.004050558,0.021959398,0.0017736794,0.031332396,0.19160189
0.3276318,0.0011543323,0.004256591,0.0014956717,0.012109521,0.0590999
0.97505605,0.08167481,0.6014577,0.010856311,0.5509362,0.76936287
0.9584518,0.053558536,0.29917282,0.01063746,0.4536002,0.7987888
0.7569889,0.006177271,0.040310774,0.003998726,0.08012041,0.29568815
0.79906464,0.011650967,0.07179397,0.0048851785,0.18194453,0.44619542
0.9889958,0.17166771,0.8228072,0.017284846,0.8079323,0.83137274
0.95282453,0.046771348,0.57220304,0.0087894555,0.4973983,0.5937027
0.9826538,0.14425448,0.8468942,0.01672668,0.7393629,0.6458316
0.6600051,0.00886207,0.07633577,0.0037396424,0.15401998,0.34849826
0.99752396,0.44974983,0.9790821,0.021929802,0.9159277,0.79732585
0.95768017,0.054356605,0.38387397,0.0083297575,0.46265724,0.6946206
0.8891876,0.015313241,0.07986858,0.006411724,0.12037414,0.51538444
0.35313156,0.0020456957,0.011539164,0.0020156673,0.011917358,0.07343346
0.9368417,0.043278232,0.22638479,0.008755273,0.3457081,0.7260769
0.9311274,0.029965214,0.6565135,0.008587706,0.20422201,0.2491926
0.6227748,0.010004801,0.0488463,0.0037994517,0.09753265,0.45151058
0.3862921,0.0031296664,0.010406669,0.0024525693,0.024533076,0.1971412
0.8879326,0.020308305,0.1830557,0.006803039,0.20138422,0.5889232
0.0029313134,0.00010123201,0.00030275105,8.8599816e-05,0.0002686877,0.00017269731
0.31794176,0.0015458608,0.0059734657,0.0015089443,0.01035756,0.087789714
0.6680388,0.0046127806,0.02278621,0.0033835983,0.06338106,0.29483512
0.8539719,0.015293265,0.13216855,0.005061626,0.22417316,0.51341563
0.70659703,0.004763548,0.0247397,0.0039275517,0.061323047,0.30876997
0.12258243,0.00065630436,0.0028306567,0.0007746709,0.0041251495,0.024266906
0.914497,0.028610498,0.19678508,0.0063845324,0.3661628,0.6833123
0.61978024,0.005936464,0.031144384,0.002822814,0.047785394,0.30569664
0.7654027,0.011321192,0.06678589,0.0067038536,0.058616806,0.4085335
0.9249415,0.023783946,0.107389316,0.008439364,0.26153442,0.6902985
0.95817465,0.036798287,0.22534926,0.007454033,0.54178685,0.7365265
0.764383,0.011995725,0.10822351,0.004178036,0.16957986,0.37319803
0.7053435,0.009885604,0.055204052,0.0040315627,0.10680859,0.44123712
0.91614455,0.041596394,0.2960588,0.052258823,0.27529004,0.65894204
0.84545255,0.00534589,0.028327819,0.0045535215,0.07589376,0.24689662
0.58894306,0.0035682383,0.032526147,0.0032640516,0.035389114,0.1682521
0.8648086,0.017194428,0.1342672,0.0046284436,0.17362395,0.49744204
0.18037063,0.001031367,0.004540817,0.0011085428,0.0058208397,0.042154025
0.90326506,0.019839292,0.14886357,0.004706583,0.29638296,0.5663921
0.53991383,0.0019703177,0.016358472,0.0018916125,0.026477074,0.08863325
0.77783334,0.009454287,0.045222294,0.0052464087,0.084875464,0.43506363
0.99703896,0.4755457,0.9786881,0.2109087,0.9193394,0.7355651
0.5214412,0.004020694,0.0179172,0.002469882,0.024721585,0.24528007
0.8168779,0.013156686,0.09706315,0.00515977,0.13573387,0.426715
0.6139002,0.0043565724,0.02322798,0.002220598,0.06625654,0.22144309
0.7415782,0.014131958,0.1261422,0.0044131754,0.20984797,0.40541786
0.9945445,0.32193044,0.9467786,0.022711353,0.87460816,0.84102654
0.7737162,0.011741363,0.06183404,0.0062543126,0.10477898,0.50099456
0.9349507,0.0319738,0.21236643,0.007474537,0.3903105,0.68224
0.9916454,0.19075185,0.90457416,0.01368866,0.82540035,0.75933075
0.17848083,0.0008498377,0.0048784586,0.0010513269,0.004686271,0.025367986
0.7706267,0.007266557,0.033765323,0.004697028,0.0883464,0.35783947
0.39552534,0.0030950368,0.015929053,0.0020326201,0.023983061,0.18453884
0.84239465,0.01860514,0.16952232,0.005698608,0.21394205,0.48627812
0.85565406,0.011735925,0.09271423,0.0053629833,0.1457084,0.41517392
0.99550194,0.3528386,0.9575278,0.021006532,0.8975098,0.82974637
0.9957287,0.31808072,0.9540353,0.015547574,0.8810301,0.80932534
0.7909952,0.013125397,0.06279009,0.0041066264,0.15555102,0.49152285
0.8534767,0.011242398,0.04944975,0.005861658,0.10273819,0.45801294
0.70686436,0.00643598,0.027708706,0.00282045,0.063941814,0.34683794
0.9973797,0.35674977,0.97238725,0.02410128,0.9271846,0.63112235
0.6429593,0.0048458236,0.025596265,0.0029571308,0.043576673,0.28870606
0.84827304,0.014214185,0.06781128,0.012218528,0.17739831,0.51611257
0.99626786,0.32968792,0.9529974,0.018885752,0.9213542,0.82881016
0.8602541,0.009825382,0.12297473,0.0040939893,0.20807043,0.334539
0.36136234,0.0033378333,0.017483113,0.0017991782,0.026724491,0.17584546
0.94489,0.023917751,0.08924701,0.07243482,0.1378628,0.41436934
0.95260614,0.035077516,0.22409083,0.010708882,0.44286892,0.72769976
0.7607299,0.014098143,0.119035944,0.0039539123,0.2087182,0.4241395
0.3239632,0.0031600853,0.01698964,0.0017652224,0.020730982,0.15571266
0.86039865,0.015429491,0.080682755,0.005131369,0.12098355,0.5535469
0.954675,0.06712205,0.48359716,0.013008546,0.5320603,0.7744697
0.90790087,0.03169362,0.50179714,0.0104583185,0.30735415,0.47344145
0.99647766,0.33386073,0.9729778,0.014580223,0.8692878,0.7107874
0.79538614,0.025032548,0.36406493,0.007622942,0.34828815,0.43285283
0.1593911,0.0009290919,0.0036545312,0.0008934695,0.0075760474,0.04797732
0.86984766,0.017145896,0.09477545,0.004943895,0.32090598,0.53038865
0.9953714,0.35555193,0.9568688,0.02719245,0.9228732,0.82371265
0.82062095,0.007874285,0.056709193,0.0031704986,0.22623855,0.39030686
0.7443927,0.006351651,0.026892707,0.0045123366,0.061737668,0.3649509
0.5298077,0.0027083084,0.010387534,0.002053376,0.02641429,0.18665038
0.74925596,0.009732147,0.06881364,0.0038556254,0.06576443,0.43795905
0.9043025,0.028368996,0.16429907,0.007610885,0.30770314,0.70612377
0.8600739,0.01013098,0.059870847,0.0042874264,0.2772166,0.45918095
0.64979935,0.006108197,0.02682389,0.0032028898,0.05766067,0.3543633
0.1467662,0.00066438114,0.0026943113,0.00083576335,0.004415627,0.024481408
0.20883963,0.0015041027,0.00529238,0.001636833,0.008809201,0.08697028
0.9420786,0.04198465,0.5322641,0.009196205,0.42531574,0.57720995
0.6877518,0.006006818,0.026481332,0.0026750993,0.054346874,0.333349
0.8924621,0.013851528,0.09630109,0.0121424785,0.2562698,0.49369833
0.98405725,0.15259218,0.91936684,0.008622597,0.71400046,0.60555834
0.1716898,0.0015545499,0.0056676744,0.0012090505,0.009745128,0.06613398
0.23124713,0.0014173783,0.00608934,0.0016335105,0.008372531,0.05838713
0.89659333,0.025300955,0.1466966,0.0060096057,0.25910762,0.6146947
0.7187163,0.0034531131,0.034391668,0.0033300282,0.03895556,0.13418528
0.6615377,0.006053868,0.038378626,0.003424661,0.08988609,0.28771454
0.08193413,0.0006373807,0.0035630253,0.00052897,0.005481627,0.017123155
0.87187207,0.019023081,0.1296778,0.005638403,0.20318517,0.6003098
0.71262336,0.007718866,0.062485877,0.0032127607,0.13575293,0.3618931
0.69212854,0.0066967574,0.033662744,0.0036273303,0.090853736,0.34362078
0.91025966,0.022198197,0.11935324,0.0067091295,0.2129064,0.6316174
0.1215458,0.0010275078,0.004541602,0.00087634946,0.0051986296,0.032098394
0.9869134,0.12765707,0.89140975,0.015193208,0.63904,0.58782434
0.8484501,0.015825475,0.10151379,0.005637162,0.18426014,0.52785695
0.8425241,0.015879037,0.12842351,0.0056857127,0.21529748,0.4593211
0.98661417,0.16318087,0.5122109,0.07215138,0.68352616,0.8824372
0.77133304,0.006130833,0.03699093,0.0027165844,0.095518045,0.29163104
0.07449505,0.00054787286,0.0030899344,0.00064788986,0.0026361335,0.010404627
0.37402463,0.0018798761,0.008941229,0.0013575184,0.01934747,0.11636927
0.669351,0.004897628,0.03089845,0.0028392314,0.06752827,0.27086216
0.74455845,0.0064157927,0.041836187,0.0032588246,0.07103873,0.31701642
0.6432355,0.00517112,0.051734943,0.0036396526,0.119751826,0.22209227
0.9864949,0.18443212,0.88230026,0.01550562,0.8726715,0.76003444
0.996779,0.36841184,0.9663835,0.026831783,0.8628358,0.79602826
0.9813105,0.110756,0.8524169,0.008346017,0.7050487,0.5759675
0.8012126,0.0114460755,0.07448119,0.0044327425,0.10134267,0.47493663
0.21876955,0.0018335808,0.0047865277,0.0016367253,0.008774541,0.08487181
0.77111644,0.009378106,0.10228714,0.0028548762,0.25577134,0.3370779
0.60208565,0.003254033,0.040338024,0.0017676499,0.087233186,0.13433595
0.6174122,0.007282808,0.03828648,0.0037626997,0.055307224,0.37057027
0.16444561,0.0017355839,0.0076771826,0.0011271369,0.008878221,0.07432498
0.8581719,0.01145766,0.07198623,0.0067116534,0.08143422,0.4228528
0.96005124,0.044254806,0.2126346,0.009508226,0.55135816,0.73500097
0.8987901,0.019961333,0.11094183,0.0054989434,0.22291768,0.5834923
0.7525022,0.006472232,0.026135724,0.0031822522,0.05625184,0.35135308
0.7772162,0.009133798,0.053876776,0.0034908275,0.09176841,0.4423819
0.9126911,0.029359225,0.28558692,0.007220872,0.33015648,0.59635854
0.71414286,0.006913247,0.036929317,0.0035365866,0.14648877,0.39578512
0.99186,0.3020163,0.9079897,0.033437066,0.79873836,0.8269525
0.96153015,0.06081244,0.3503139,0.009572442,0.55222553,0.72571176
0.88366425,0.017569374,0.07429302,0.006837344,0.1512751,0.591355
0.8611508,0.017781157,0.6686392,0.004979963,0.18201756,0.089760974
0.24079494,0.0027144614,0.009861415,0.0014278799,0.019231088,0.13430679
0.31575146,0.0010979965,0.008319393,0.0011723175,0.009578556,0.041440826
0.9215121,0.04132981,0.2541696,0.0077756047,0.4814202,0.6656567
0.4150029,0.0019586745,0.007959081,0.0015735916,0.023537865,0.1218776
0.8106466,0.006194153,0.052208178,0.003983002,0.049743045,0.2583088
0.07135843,0.0014060228,0.003988505,0.0010040442,0.00518444,0.04931639
0.0059881783,0.000110799294,0.00040157445,0.00012041552,0.0003605854,0.00031966832
0.62262994,0.006111756,0.03339621,0.004313168,0.03966258,0.31525588
0.8163024,0.013250176,0.08074476,0.0049181543,0.12568146,0.5286219
0.857262,0.038203042,0.38636205,0.012943152,0.37425867,0.60091084
0.9752873,0.07590973,0.87476593,0.008724072,0.4554526,0.3382908
0.9973187,0.3822744,0.9727366,0.018892309,0.86956584,0.77298886
0.89971185,0.02130719,0.16087787,0.008603713,0.20267524,0.585801
0.97057813,0.08484497,0.8194149,0.008308373,0.61542636,0.5551977
0.4251614,0.0029475398,0.010021397,0.00340087,0.013472622,0.15589076
0.1931821,0.0011346866,0.0084222155,0.0009935843,0.00948552,0.04377867
0.8963433,0.01828992,0.09469195,0.00600696,0.16362318,0.61690885
0.50017416,0.003937946,0.021131149,0.0025845475,0.028055506,0.22199456
0.50848395,0.0040937793,0.019444179,0.002541597,0.03345388,0.25151643
0.83037686,0.010088505,0.07310609,0.0036687877,0.09484723,0.41359547
0.7560021,0.007646572,0.038250532,0.0038836761,0.09769946,0.39046034
0.93830234,0.037262086,0.22766942,0.007714438,0.42392486,0.7287333
0.9277342,0.028146675,0.14802155,0.007129974,0.30811578,0.6560683
0.8662434,0.02277048,0.15043604,0.007476829,0.25887758,0.6190451
0.81958973,0.011714172,0.1597574,0.0048800306,0.15777384,0.3714875
0.41556638,0.0020040036,0.008683067,0.0017552109,0.020145841,0.13066113
0.6199781,0.0045564813,0.020323973,0.0030631563,0.030559732,0.26960438
0.5011829,0.0027348916,0.01850056,0.003842259,0.00875066,0.08608882
0.9976598,0.5041583,0.9701064,0.14352101,0.9353988,0.8869709
0.8925837,0.027645925,0.22498348,0.0076417937,0.30818608,0.6325052
0.68844813,0.008670164,0.058661606,0.0066018724,0.048201997,0.3484588
0.99574935,0.2606212,0.8925727,0.016215175,0.9529281,0.8491958
0.9352707,0.0257524,0.20459558,0.008353914,0.35821295,0.640011
0.6487454,0.0061541237,0.033646613,0.0032724522,0.05737411,0.31376293
0.68007624,0.0053006476,0.03501225,0.002552897,0.0860837,0.3067275
0.9184983,0.023467956,0.09121008,0.007165102,0.18246363,0.6522296
0.42320314,0.0020158065,0.008930444,0.0019519224,0.017437093,0.123833
0.7222387,0.008234244,0.044388723,0.004635481,0.09745985,0.44346762
0.028528547,0.00022003813,0.0006081675,0.00030578973,0.0010381547,0.0032298064
0.6664902,0.004013689,0.024636239,0.0029555946,0.05675793,0.24967837
0.45951107,0.005584163,0.027598929,0.0026480148,0.035300206,0.27536437
0.37309042,0.0023002767,0.010832266,0.0017822345,0.024530338,0.13750356
0.61856425,0.0060211015,0.04115952,0.003993456,0.047079843,0.31400964
0.9937773,0.2815983,0.9540083,0.01335496,0.9045454,0.7435935
0.55919164,0.003434278,0.015125734,0.00201425,0.029788248,0.20622428
0.7985417,0.010355048,0.084640406,0.003493506,0.1667983,0.41140097
0.72639847,0.006998581,0.054345198,0.0040776986,0.100982815,0.2782297
0.11780821,0.0008361146,0.002927333,0.00075281714,0.005134849,0.031560607
0.9285984,0.037039917,0.31019834,0.008408842,0.40790287,0.66910815
0.216129,0.0016228148,0.004582511,0.0015707398,0.008931491,0.08861413
0.8035907,0.0081963325,0.067146644,0.003737364,0.07917762,0.32132453
0.25944647,0.0015497863,0.0058861193,0.0014543266,0.0104975775,0.088917166
0.3731582,0.002314864,0.010633215,0.0018826168,0.014857646,0.11239024
0.80862504,0.0077024233,0.037807345,0.0036893303,0.12406758,0.3729851
0.4500346,0.005857775,0.030716399,0.0028600565,0.04111972,0.29935884
0.67708635,0.011611275,0.059524793,0.0050466326,0.10620733,0.5198477
0.6550974,0.007391544,0.04146266,0.0048862356,0.07676468,0.32832626
0.8765485,0.025996689,0.23544894,0.025374679,0.2745981,0.5914457
0.4196755,0.0030875923,0.0126741305,0.0019157514,0.023168698,0.17864871
0.81238043,0.017266704,0.13562322,0.0053551397,0.16281313,0.5561101
0.94850904,0.040004037,0.75656366,0.007266722,0.29893467,0.30445763
